SampleID,SampleType,Donor,Gravity,Time,Replicate,TotalReads,Bacteroides,Prevotella,Faecalibacterium,Roseburia,Blautia,Agathobacter,Subdoligranulum,Ruminococcus,Ruminococcus_gnavus_group,Ruminococcaceae_UCG-002,Ruminococcaceae_UCG-005,Ruminococcaceae_NK4A214_group,Lachnospira,Lachnospiraceae_NK4A136_group,Lachnospiraceae_UCG-001,Lachnospiraceae_UCG-004,Lachnoclostridium,Eubacterium_hallii_group,Eubacterium_eligens_group,Eubacterium_coprostanoligenes_group,Coprococcus,Anaerostipes,Dorea,Fusicatenibacter,Butyricicoccus,Christensenellaceae_R-7_group,Oscillibacter,Dialister,Veillonella,Megamonas,Phascolarctobacterium,Parabacteroides,Alistipes,Barnesiella,Odoribacter,Butyricimonas,Bilophila,Desulfovibrio,Sutterella,Parasutterella,Akkermansia,Bifidobacterium,Collinsella,Eggerthella,Enterococcus,Streptococcus,Lactobacillus,Enterobacter,Escherichia_Shigella,Klebsiella,Citrobacter,Clostridium_sensu_stricto_1,Clostridioides,Peptostreptococcus,Finegoldia,Paraprevotella,Romboutsia,Turicibacter,Holdemanella,Intestinibacter,Catenibacterium,Anaerotruncus,Parvimonas,Fusobacterium,Haemophilus,Campylobacter,Helicobacter,Methanobrevibacter,Anaerococcus,Porphyromonas,Alloprevotella,Granulicatella,Actinomyces,Bacillus,Staphylococcus,Corynebacterium,Pseudomonas,Acinetobacter,Enterocloster,Flavonifractor,Butyrivibrio,Clostridiales_vadinBB60_group,Family_XIII_AD3011_group,Monoglobus,Bacteroidetes_unclassified,Firmicutes_unclassified,Lachnospiraceae_unclassified,Ruminococcaceae_unclassified,Bacteroidales_unclassified,Proteobacteria_unclassified,Actinobacteria_unclassified,Verrucomicrobia_unclassified,Erysipelotrichaceae_UCG-003,Erysipelotrichaceae_UCG-006,Erysipelatoclostridium,Senegalimassilia,Slackia,Gordonibacter,Anaerobutyricum,Coprobacter,Murimonas,Anaerofustis,Pseudoflavonifractor,Oscillospira,Anaeroplasma,UCG-010,UCG-014,UCG-003,UCG-009,UCG-013,UCG-007,Rikenellaceae_RC9_gut_group,Candidatus_Saccharimonas,Mitsuokella,Succinivibrio,Succiniclasticum,Victivallis,Anaerovorax,Howardella,Butyricimonas_group
G5g_T16h_D2_R2,culture,2,5g,16h,2,28442,3588,12465,325,272,1177,0,0,81,0,0,0,0,0,0,0,0,8,13,0,37,0,12,0,0,0,0,0,665,1525,1661,240,0,36,1,0,159,138,0,119,87,53,0,90,5,10,65,164,7,152,10,0,0,0,24,0,382,0,0,21,0,0,117,0,0,527,159,0,0,53,34,0,17,10,0,2442,0,0,988,1,43,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,85,0,137,0,1,103,0,0,0,5,15
G5g_T16h_D2_R3,culture,2,5g,16h,3,25253,3326,9863,758,389,1301,0,0,45,0,0,17,0,0,0,0,0,16,37,0,0,0,1,0,0,0,0,0,581,1099,1202,301,0,186,1,0,191,87,0,173,141,2,1,233,77,20,110,63,0,357,0,0,0,0,11,48,499,0,0,0,0,0,85,0,0,289,217,0,0,321,54,0,1,0,8,1582,0,0,1045,5,3,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,178,0,2,144,0,0,0,84,60
G5g_T24h_D2_R1,culture,2,5g,24h,1,23773,2127,8309,102,148,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,736,1623,934,307,0,247,0,0,30,17,0,43,13,6,0,19,0,101,94,43,4,264,0,0,0,0,39,0,419,0,0,0,0,0,6,0,0,685,8,0,0,304,404,0,41,0,0,3442,0,0,1865,0,5,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,122,0,0,281,0,0,0,0,191
G5g_T24h_D2_R2,culture,2,5g,24h,2,28704,3928,7634,193,91,935,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,894,1951,1500,233,0,14,0,9,212,100,0,78,74,0,1,74,28,300,87,170,43,620,9,0,0,0,0,5,502,0,0,0,0,0,4,0,0,779,3,0,0,715,159,0,211,0,0,4568,31,0,2229,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,60,0,0,144,0,0,0,0,23
G5g_T24h_D2_R3,culture,2,5g,24h,3,22794,2829,6592,284,13,1309,0,0,4,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,393,1671,945,596,0,28,8,17,34,94,0,139,66,0,15,151,23,236,73,86,17,275,3,5,0,0,0,1,339,0,0,0,0,0,0,0,0,825,62,0,0,287,304,0,31,0,0,2856,0,0,1406,0,0,0,1,0,0,0,0,0,0,24,0,0,30,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,96,0,0,554,0,0,0,0,35
G0g_T8h_D3_R1,culture,3,0g,8h,1,24834,4537,157,2209,588,2387,877,920,1058,0,72,0,0,63,50,71,0,128,106,8,0,22,286,0,0,0,211,125,279,85,6,28,446,309,0,37,0,228,0,399,266,399,0,38,0,101,717,89,245,1438,66,675,3,9,4,0,48,1,0,4,14,4,0,0,4,308,101,140,445,549,222,12,40,10,25,1712,177,315,0,2,0,69,0,0,0,0,52,0,0,0,3,4,117,0,49,0,28,6,6,128,0,0,93,4,0,62,0,144,0,0,1,0,125,25,0,0,0,0,0,3,40
G0g_T8h_D3_R2,culture,3,0g,8h,2,25319,4680,70,1557,759,2449,1126,597,1423,0,83,0,0,125,11,19,0,26,318,3,0,17,220,0,0,0,467,58,423,9,58,22,307,20,0,51,0,212,0,287,284,835,11,48,0,125,710,141,146,1187,0,1051,0,0,84,0,90,1,0,0,46,9,0,8,52,351,137,87,448,324,89,130,21,51,32,2365,65,119,19,0,0,34,0,0,0,0,9,0,0,21,49,60,79,0,15,0,121,27,0,105,0,0,6,20,0,30,7,47,0,0,0,2,181,1,0,0,0,10,0,32,0
G0g_T8h_D3_R3,culture,3,0g,8h,3,24000,3623,304,1595,607,2483,484,825,1569,0,162,0,0,154,24,22,0,18,111,0,0,25,131,0,0,0,171,387,166,5,6,3,224,172,10,0,0,244,0,739,407,611,13,99,0,352,341,41,191,1100,46,698,21,0,2,24,71,16,0,1,0,51,0,0,73,625,91,31,576,222,12,1,3,0,63,2047,243,276,0,0,0,60,0,0,0,0,112,0,0,6,37,0,43,0,1,0,149,60,0,304,0,0,3,68,0,71,45,137,0,0,0,0,255,7,0,0,0,0,0,0,30
G0g_T16h_D3_R1,culture,3,0g,16h,1,23339,4113,14,636,325,2762,446,492,580,0,0,0,0,80,4,0,0,4,113,27,0,17,30,0,0,0,129,152,366,59,15,5,381,114,0,82,0,326,0,151,381,327,14,60,0,291,731,179,317,1950,192,860,0,0,0,0,40,1,0,0,3,0,0,0,36,417,14,147,180,577,183,0,12,14,88,3786,266,268,0,4,0,23,0,0,0,0,32,0,0,0,8,4,131,0,16,0,38,28,0,45,0,0,0,17,4,0,0,36,0,0,0,0,152,0,0,0,0,0,0,5,39
G0g_T16h_D3_R2,culture,3,0g,16h,2,24179,5026,130,1062,217,2117,379,383,589,0,29,0,0,8,2,40,0,73,76,7,0,81,151,0,0,2,75,66,189,89,38,7,292,116,0,14,0,138,0,625,160,92,0,71,7,405,822,78,322,1765,35,920,4,0,0,0,0,24,0,0,0,1,0,0,66,565,9,190,237,979,101,0,4,132,115,3668,243,520,4,4,0,0,0,0,0,0,29,0,0,0,25,0,49,0,0,0,26,6,0,99,0,0,37,20,0,0,0,76,0,0,0,0,132,114,0,0,0,0,0,1,1
G0g_T16h_D3_R3,culture,3,0g,16h,3,24042,3853,42,1191,357,1982,335,669,648,0,34,0,0,18,0,1,0,1,17,0,0,103,109,0,0,0,220,59,218,156,3,86,340,66,0,81,0,240,0,310,285,245,10,76,0,740,714,230,425,1369,10,1126,3,0,116,0,1,4,0,3,56,0,0,0,28,610,47,1,451,671,245,8,17,8,117,4166,195,242,0,9,0,22,0,0,0,0,10,0,0,0,74,3,70,0,39,0,111,18,0,116,0,0,0,1,0,32,0,60,0,0,0,0,102,5,0,1,0,0,0,4,7
G0g_T24h_D3_R1,culture,3,0g,24h,1,25764,4734,29,403,40,1817,58,109,195,0,1,0,0,9,0,0,0,9,23,0,0,0,48,0,0,0,84,3,263,3,18,3,259,19,0,64,0,219,0,94,81,131,9,31,0,955,1113,258,616,2991,8,1500,0,0,0,0,98,0,0,1,12,0,0,0,0,999,2,19,97,697,222,0,53,0,184,6075,428,528,0,0,0,0,0,0,0,0,12,0,0,0,0,26,8,0,0,0,17,21,0,33,0,0,0,12,0,0,0,8,0,0,0,0,9,0,0,6,0,0,0,0,0
G0g_T24h_D3_R2,culture,3,0g,24h,2,27629,2944,137,171,239,1790,99,157,242,0,123,0,0,2,1,1,0,3,27,0,0,9,57,0,0,0,36,0,163,43,19,37,452,83,0,0,0,222,0,707,28,91,1,68,0,354,1310,202,503,4133,98,1527,8,0,11,0,3,0,0,1,0,0,0,0,187,1429,14,52,331,559,157,0,61,4,161,7171,228,760,21,0,0,0,0,0,0,0,1,0,0,0,0,89,20,0,0,0,6,4,0,33,0,0,0,0,0,63,0,61,0,0,0,2,98,1,0,4,0,0,0,10,0
G0g_T24h_D3_R3,culture,3,0g,24h,3,21274,3603,37,284,69,1125,170,52,91,0,2,0,0,5,9,0,0,38,50,0,0,0,61,0,0,0,120,70,201,1,13,1,106,45,0,48,0,143,0,172,218,43,102,4,0,375,1491,221,551,3083,114,934,0,0,0,0,10,0,0,0,0,3,0,0,41,921,54,8,27,879,231,0,1,34,138,4174,158,643,1,0,0,3,0,0,0,0,31,0,0,0,0,3,0,0,1,0,4,4,0,3,0,0,4,3,0,1,0,11,0,0,0,0,42,81,0,1,0,0,0,0,107
G1_6g_T8h_D3_R1,culture,3,1_6g,8h,1,26493,6339,44,2773,806,1869,879,979,1852,0,168,0,0,16,7,89,0,160,513,16,0,72,80,0,0,0,360,106,118,12,119,14,176,118,16,33,15,28,0,461,221,716,20,140,0,159,595,67,120,447,23,317,4,0,80,71,0,1,28,32,0,0,0,0,46,192,8,78,425,345,150,13,0,4,169,2026,62,52,0,0,0,44,0,0,0,0,118,0,0,0,27,165,47,0,13,0,93,10,11,455,0,0,36,114,0,103,15,316,0,0,0,3,50,15,0,2,0,0,0,0,7
G1_6g_T8h_D3_R2,culture,3,1_6g,8h,2,21876,4023,117,2124,634,2536,487,570,1401,0,76,0,0,44,4,90,0,94,85,16,0,59,296,0,0,0,532,88,366,6,35,61,534,140,2,45,1,150,1,235,190,478,0,187,0,127,215,121,143,647,35,598,0,0,13,0,16,17,143,0,10,12,0,0,49,266,85,8,272,365,15,0,13,8,129,1160,58,127,0,5,0,53,0,0,0,0,131,0,0,0,32,10,310,0,25,0,169,67,0,139,0,0,7,137,0,20,5,179,0,0,0,12,41,64,11,0,0,0,0,3,97
G1_6g_T8h_D3_R3,culture,3,1_6g,8h,3,19863,4055,48,1815,703,2196,489,795,1601,0,16,0,0,98,0,3,0,61,187,1,0,45,209,0,0,54,446,170,165,32,2,6,242,120,0,5,0,85,0,252,273,541,1,102,0,52,224,18,113,629,7,268,0,0,25,0,45,1,0,0,4,0,0,0,1,469,21,13,441,303,10,1,5,5,69,1159,187,182,0,0,0,87,0,0,0,0,13,0,0,0,2,1,90,2,62,0,120,24,0,62,0,0,2,31,0,39,2,92,0,19,0,1,62,18,0,0,0,0,21,43,0
G1_6g_T16h_D3_R1,culture,3,1_6g,16h,1,24751,4223,144,879,612,2698,488,476,1312,0,17,0,0,26,7,108,10,24,173,34,0,9,56,0,0,0,154,72,333,56,1,6,210,170,3,10,0,75,0,366,271,435,0,86,0,215,545,77,386,1467,20,1387,13,0,22,0,9,0,1,0,5,0,0,0,24,411,24,19,498,382,84,1,0,2,56,3837,282,191,3,0,0,30,0,0,0,0,265,0,0,0,3,17,53,0,103,0,44,43,0,274,0,0,1,167,0,45,0,35,0,0,0,0,140,26,0,0,0,0,0,0,0
G1_6g_T16h_D3_R2,culture,3,1_6g,16h,2,24161,5172,161,1139,295,1990,427,388,676,0,68,0,0,33,0,41,0,6,66,0,0,23,225,0,0,0,294,59,265,19,85,5,442,105,0,0,0,152,9,341,403,357,17,72,0,379,652,182,351,1307,41,727,1,0,21,0,8,0,0,0,46,0,0,0,11,685,14,3,449,842,232,0,19,38,30,3495,119,366,0,0,0,203,0,0,0,0,1,0,0,0,1,1,101,0,0,0,49,34,2,97,0,0,0,14,0,146,5,62,0,0,0,0,77,2,0,0,0,0,0,0,13
G1_6g_T16h_D3_R3,culture,3,1_6g,16h,3,24228,5536,225,1119,513,2389,363,446,865,0,19,0,0,109,1,10,0,94,7,41,0,24,168,0,0,0,165,39,116,52,36,46,222,183,0,0,0,69,0,134,571,189,57,163,0,377,591,296,347,1592,83,538,0,0,3,0,22,6,0,1,0,116,0,0,11,924,36,5,129,236,68,0,3,0,130,3263,126,510,0,0,0,42,0,0,0,0,12,0,0,0,0,4,167,0,5,0,73,10,0,232,0,0,7,29,0,36,8,86,0,0,0,0,108,20,0,0,0,0,0,1,4
G1_6g_T24h_D3_R1,culture,3,1_6g,24h,1,26859,5070,5,359,209,1735,168,67,172,0,2,0,0,7,0,27,0,7,24,0,0,48,19,0,0,2,65,1,146,103,4,29,331,64,0,119,0,108,0,57,53,203,0,90,0,450,1211,506,539,3106,65,1961,0,0,0,0,52,7,0,0,1,0,0,0,0,784,4,1,162,957,386,0,13,32,230,5880,428,421,0,0,0,36,0,0,0,0,14,0,0,0,0,2,5,0,17,0,71,0,0,97,0,0,0,6,0,0,0,38,0,0,0,0,81,1,0,0,0,0,0,1,0
G1_6g_T24h_D3_R2,culture,3,1_6g,24h,2,24813,4773,138,538,148,1362,111,384,311,0,8,0,0,27,0,0,0,84,29,0,0,8,148,0,0,0,98,42,121,25,17,22,282,89,0,6,0,167,0,150,211,271,1,0,0,526,780,297,232,2111,107,1332,0,0,0,0,4,2,0,0,0,186,0,0,17,361,7,2,162,1021,236,2,8,41,179,6153,409,681,0,0,0,8,0,0,0,0,36,0,0,0,0,0,23,0,0,0,140,14,0,67,0,0,0,0,0,0,5,27,0,0,0,0,52,10,0,0,0,0,0,0,4
G1_6g_T24h_D3_R3,culture,3,1_6g,24h,3,24984,4708,2,448,278,1708,223,103,137,0,23,0,0,0,0,5,0,0,29,0,0,0,19,0,0,0,55,19,240,56,14,8,273,5,0,0,0,78,0,296,234,170,0,65,0,268,1146,276,491,2004,42,1107,0,0,3,0,13,0,0,0,0,0,0,0,1,730,75,3,335,1330,111,0,0,38,131,6356,282,480,0,0,0,0,0,0,0,0,11,0,0,0,6,2,16,0,0,0,36,61,0,20,0,0,7,9,0,5,12,97,0,0,0,0,161,100,0,0,0,0,0,0,23
G1g_T8h_D3_R1,culture,3,1g,8h,1,23429,4662,49,2511,1044,2557,494,1096,1820,0,78,0,0,22,6,12,0,158,294,25,0,7,125,0,0,3,458,129,222,18,2,1,186,41,0,44,0,70,0,395,290,505,1,61,0,134,353,40,79,744,1,232,7,0,13,0,29,76,19,0,21,0,0,0,48,158,18,8,318,274,115,8,0,35,9,1380,146,281,0,0,0,67,0,0,0,0,6,0,0,0,4,34,161,0,86,0,115,6,0,197,0,24,2,28,0,124,30,136,0,0,0,6,337,100,0,0,0,0,0,9,25
G1g_T8h_D3_R2,culture,3,1g,8h,2,19925,3870,116,1902,626,2337,444,718,1033,0,63,0,0,80,1,39,0,91,292,32,0,20,141,0,0,7,362,32,226,6,26,4,293,182,0,4,0,125,0,454,265,289,0,265,0,66,180,102,73,536,72,474,1,0,0,0,90,16,33,53,2,1,1,0,95,319,86,6,374,234,67,29,4,8,3,1109,121,219,0,0,0,62,0,0,0,0,69,0,0,0,3,14,99,0,42,0,212,33,3,273,92,0,2,31,0,31,16,109,0,0,0,11,94,7,0,0,0,0,0,1,2
G1g_T8h_D3_R3,culture,3,1g,8h,3,21473,4702,152,2591,1242,2234,544,1005,1093,0,18,0,0,110,9,14,0,0,231,7,0,78,160,0,0,2,325,155,202,90,13,13,152,101,4,33,0,199,9,411,316,522,8,134,4,44,188,56,137,333,26,307,10,0,11,0,1,1,0,44,10,23,0,0,31,270,95,16,582,300,44,28,6,29,50,959,86,73,0,0,0,4,0,0,0,0,2,0,0,0,26,2,64,0,47,0,10,18,0,128,0,0,12,69,0,62,31,81,0,0,0,0,205,69,0,0,0,0,0,0,0
G1g_T16h_D3_R1,culture,3,1g,16h,1,23508,6437,113,1050,583,1737,311,429,691,0,119,0,0,31,0,92,0,218,125,20,0,94,124,0,0,36,114,271,447,15,16,29,205,143,0,10,0,184,0,380,202,509,39,295,0,238,457,236,198,977,12,897,0,0,12,0,15,0,0,15,0,3,0,0,36,473,0,32,242,443,173,6,18,57,26,2581,109,520,0,0,0,1,0,0,0,0,13,0,0,0,15,0,148,0,46,0,43,0,0,43,2,0,40,9,0,2,6,147,0,0,0,0,97,50,0,0,0,0,0,1,0
G1g_T16h_D3_R2,culture,3,1g,16h,2,25732,5888,104,1581,601,1786,824,730,1306,0,3,0,0,62,4,157,0,0,214,0,0,28,77,0,0,0,284,187,163,8,6,83,541,265,1,136,0,252,0,611,167,281,4,66,3,234,497,370,326,1256,52,1529,0,0,0,17,1,0,0,0,37,0,0,0,44,593,70,1,299,499,83,10,0,4,75,1982,187,116,0,0,0,129,0,0,0,0,11,0,0,0,11,43,170,0,11,0,30,29,1,126,0,0,0,128,0,30,7,60,0,0,0,0,121,104,0,16,0,0,0,0,0
G1g_T16h_D3_R3,culture,3,1g,16h,3,25759,5703,104,2021,427,2265,584,565,960,0,46,0,0,27,0,2,0,36,106,0,0,14,173,0,0,0,280,104,309,26,29,37,810,257,12,21,5,118,0,353,610,250,14,5,0,282,541,115,153,1008,37,810,0,0,39,0,3,2,0,8,8,35,0,0,138,723,37,53,384,436,107,15,40,5,72,2783,314,427,4,15,0,25,0,0,0,0,10,0,0,0,19,2,113,0,2,0,122,10,0,158,1,0,0,7,0,302,1,27,0,0,0,0,33,41,0,1,0,0,0,18,0
G1g_T24h_D3_R1,culture,3,1g,24h,1,25655,4135,115,628,145,1918,88,333,359,0,24,0,0,67,0,0,0,37,107,0,0,8,47,0,0,0,263,32,360,19,34,1,318,28,0,2,0,87,0,299,212,148,0,80,0,437,1060,216,535,2535,164,1352,1,0,0,0,4,0,1,0,13,0,0,0,0,760,27,78,236,789,284,5,106,76,115,5668,421,464,0,0,0,15,0,0,0,0,30,0,0,0,0,0,121,0,8,0,112,7,0,19,0,0,0,8,0,0,30,9,0,0,0,0,37,1,0,0,0,0,0,0,17
G1g_T24h_D3_R2,culture,3,1g,24h,2,26732,6276,44,556,76,1326,344,264,926,0,0,0,0,2,0,7,0,8,92,4,0,0,13,0,0,84,57,11,128,3,16,5,226,47,0,27,0,117,0,350,464,54,0,65,0,392,1029,226,445,2201,122,1693,0,0,0,0,13,90,0,0,0,0,0,0,3,695,34,2,121,1097,80,1,36,2,70,5569,341,356,0,0,0,25,0,0,0,0,3,0,0,0,1,0,131,0,0,0,105,16,0,30,0,0,0,0,0,0,0,78,0,0,0,0,108,0,0,0,0,0,0,20,5
G1g_T24h_D3_R3,culture,3,1g,24h,3,25332,5726,62,485,226,1648,233,91,638,0,1,5,0,8,0,3,0,28,14,0,0,0,33,0,0,0,51,13,303,2,4,0,350,51,0,42,0,54,0,518,172,109,2,35,0,477,675,224,378,2324,93,1492,0,0,0,0,4,0,0,0,0,0,0,0,14,902,0,7,135,1033,275,0,9,43,219,5056,339,466,0,0,0,3,0,0,0,0,3,0,0,0,1,2,15,0,26,0,10,42,0,10,0,0,0,11,0,15,0,0,0,0,0,0,110,3,0,9,0,0,0,0,0
G1g_s_T8h_D3_R1,culture,3,1g_s,8h,1,23437,3630,74,1633,574,2830,402,591,733,0,68,0,0,4,1,20,0,55,339,4,0,35,69,0,0,0,231,155,275,18,155,49,303,17,0,0,0,118,0,371,235,510,38,2,0,295,798,121,954,981,19,708,6,0,0,0,26,15,0,0,0,50,0,0,32,388,132,100,485,486,68,7,4,23,70,2844,138,240,0,0,0,34,0,0,0,0,1,0,0,0,10,6,57,0,136,0,94,23,0,196,0,0,0,79,0,126,3,55,0,0,0,0,45,21,0,1,0,0,3,2,16
G1g_s_T8h_D3_R2,culture,3,1g_s,8h,2,21747,2639,80,1307,283,2433,576,459,945,0,13,0,0,27,0,96,0,22,88,0,0,8,243,0,0,1,123,132,331,11,140,27,202,218,0,1,0,39,0,178,318,393,15,66,0,369,906,192,241,1177,31,854,16,0,0,0,73,7,0,1,0,0,0,0,10,479,42,44,252,776,219,74,23,6,79,2549,353,564,0,0,0,25,0,0,0,0,22,0,0,0,2,9,64,0,34,0,45,33,0,181,0,0,78,12,0,4,0,287,0,0,0,0,39,127,4,0,0,0,0,0,30
G1g_s_T8h_D3_R3,culture,3,1g_s,8h,3,24841,3809,127,1369,544,3032,438,393,1264,0,80,0,0,73,4,13,0,84,133,0,0,11,176,0,0,0,202,78,319,51,11,5,161,18,15,118,0,153,0,705,299,249,18,113,0,448,1219,218,518,1006,68,1035,0,0,36,0,19,19,0,0,53,0,0,0,7,548,109,147,424,493,165,2,22,47,77,2611,183,274,0,0,0,52,0,0,0,0,3,0,0,0,18,4,125,0,18,0,161,0,0,189,0,0,0,40,0,16,3,77,0,0,0,0,118,17,0,51,0,0,117,0,19
G1g_s_T16h_D3_R1,culture,3,1g_s,16h,1,22934,2956,152,827,90,1982,253,78,563,0,7,0,0,86,0,30,0,80,61,0,1,10,60,0,0,0,123,9,112,125,59,23,414,157,0,3,0,136,0,326,160,173,0,132,0,622,1014,380,293,2700,24,963,0,0,0,0,61,7,0,0,6,2,0,0,4,784,64,34,343,700,156,0,6,27,39,4109,569,441,0,0,0,10,0,0,0,0,4,0,0,0,6,7,25,0,1,0,61,78,0,50,0,0,0,1,0,50,9,0,0,0,45,0,31,7,0,0,0,0,0,0,13
G1g_s_T16h_D3_R2,culture,3,1g_s,16h,2,21494,2590,12,618,551,1397,182,294,405,1,0,0,0,37,2,33,0,1,112,0,0,23,160,0,0,0,92,27,334,28,12,23,85,18,0,0,0,138,0,125,302,281,8,119,0,429,1400,208,603,2033,41,1576,0,0,0,0,10,0,2,5,6,0,0,0,4,678,101,14,494,548,154,0,3,3,63,3988,373,171,0,0,0,24,0,0,0,0,60,0,0,0,2,29,183,0,0,0,59,17,0,56,0,0,1,0,0,0,41,36,0,0,0,0,68,0,0,0,0,0,0,0,1
G1g_s_T16h_D3_R3,culture,3,1g_s,16h,3,19149,2790,57,633,76,1391,202,214,297,0,3,0,0,19,0,0,0,83,41,0,0,6,8,0,0,0,122,33,180,11,3,33,266,34,4,4,0,81,0,167,105,271,1,57,0,565,1063,121,464,1661,44,1450,0,0,4,0,123,0,0,0,0,0,0,0,3,656,37,51,151,377,313,15,7,15,85,3690,426,272,0,0,0,26,0,0,0,0,6,0,0,0,0,2,12,0,23,0,59,4,0,124,0,0,0,0,0,0,0,15,0,0,0,2,66,25,0,0,0,0,0,0,0
G1g_s_T24h_D3_R1,culture,3,1g_s,24h,1,29524,2795,5,80,83,935,87,166,121,0,6,0,0,0,0,0,0,0,21,1,0,0,1,0,0,0,4,1,199,67,2,53,265,4,0,2,0,150,0,132,98,149,0,67,0,1010,2017,472,946,2930,311,3026,0,0,17,0,53,0,0,0,0,0,0,0,0,833,15,5,242,905,544,0,34,24,233,8737,489,782,8,0,0,79,0,0,0,0,57,0,0,0,0,0,29,0,0,0,24,0,0,24,0,0,0,38,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0
G1g_s_T24h_D3_R2,culture,3,1g_s,24h,2,21095,1809,93,326,200,915,179,101,121,0,0,0,0,15,52,0,0,0,1,0,0,0,3,0,0,0,9,8,93,6,57,0,134,14,0,0,0,133,0,219,49,0,1,90,0,725,1591,253,610,2383,32,2142,0,0,0,0,2,2,0,0,0,2,0,0,3,1389,37,21,68,608,267,0,8,17,205,5281,257,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0
G1g_s_T24h_D3_R3,culture,3,1g_s,24h,3,25946,2246,23,139,28,926,191,25,97,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,66,0,202,5,0,3,100,168,0,0,16,26,0,166,70,57,0,20,0,898,3427,400,495,3767,129,1770,0,0,0,0,0,5,0,0,0,7,0,0,62,1371,69,13,117,1172,351,0,80,39,110,5793,445,701,0,0,0,13,0,0,0,0,13,0,0,0,0,28,1,0,0,0,8,26,0,11,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,12,0,0,0,0,1
G5g_T8h_D3_R1,culture,3,5g,8h,1,25030,4244,244,3091,802,2461,1000,1036,2486,0,101,0,0,165,9,40,0,129,275,16,0,267,141,0,0,0,429,288,333,133,24,47,348,229,3,45,0,92,0,234,447,583,50,124,0,63,171,16,93,549,7,387,0,0,65,0,76,12,2,101,38,16,0,0,85,224,26,101,360,203,36,14,0,0,19,797,40,73,0,0,0,76,0,0,0,0,35,0,0,0,65,6,258,0,154,0,95,2,0,378,0,0,25,44,0,99,1,52,0,0,0,35,168,4,2,0,0,0,0,0,41
G5g_T8h_D3_R2,culture,3,5g,8h,2,25427,5561,356,2584,1135,1951,915,1231,1673,0,169,0,0,109,2,23,0,61,229,3,0,37,457,0,0,28,491,154,176,97,8,8,463,274,10,1,0,206,0,446,289,416,37,36,0,103,174,18,354,511,19,248,0,0,24,0,12,80,0,0,10,47,0,0,133,392,103,44,635,153,91,118,2,1,4,999,89,100,0,0,0,105,0,0,0,0,87,0,0,0,0,0,153,0,117,0,93,42,0,170,0,0,1,63,0,91,37,143,0,0,0,0,40,24,0,6,0,0,2,13,140
G5g_T8h_D3_R3,culture,3,5g,8h,3,17502,4108,132,2136,590,1522,512,875,1088,0,84,0,0,37,20,39,0,103,297,4,0,36,239,0,0,0,269,110,189,53,2,22,76,109,0,0,0,329,0,235,161,394,0,36,0,11,136,55,90,328,13,214,5,0,15,84,17,92,0,3,15,0,0,0,27,190,36,8,324,59,18,0,0,1,8,666,89,110,0,13,0,26,0,0,0,0,21,0,0,0,13,40,176,0,67,0,80,0,0,173,0,0,0,84,0,100,11,167,0,0,0,0,55,10,0,0,0,0,0,12,33
G5g_T16h_D3_R1,culture,3,5g,16h,1,22470,5114,94,1833,612,1804,500,480,1373,0,21,0,0,126,17,6,0,30,95,0,0,38,77,0,0,0,397,98,329,25,53,7,549,102,0,18,0,179,0,358,361,327,34,103,0,169,285,191,255,746,4,504,0,0,0,0,44,1,1,0,1,293,0,0,60,97,1,13,206,400,44,54,83,0,45,1988,139,117,0,0,0,117,0,0,0,0,4,0,0,0,26,1,102,0,153,0,90,0,0,380,0,0,42,248,0,5,4,142,0,0,0,0,230,2,0,0,0,0,0,2,21
G5g_T16h_D3_R2,culture,3,5g,16h,2,23535,4920,175,2128,391,3184,993,704,1259,0,38,0,0,26,6,6,0,77,226,0,0,60,309,0,0,0,226,50,240,25,47,43,432,13,0,47,0,27,0,363,356,593,0,61,0,123,387,58,238,857,39,328,0,0,7,5,25,12,0,0,22,0,0,0,103,552,26,0,302,209,30,0,1,2,26,1835,64,199,0,0,0,25,0,0,0,0,109,0,0,0,30,0,83,0,15,0,109,58,0,212,0,0,1,124,0,67,12,57,0,0,4,0,153,1,0,0,0,0,0,0,0
